order_id,product_id,customer_name,quantity,unit_price,total_sales_amount,product_line,order_date,status,city,country,percentage_share_by_category,order_month,order_quarter,order_year,order_month_number,order_day_of_week
10104,S50_1392,Euro Shopping Channel,33,100.0,3705.24,Trucks and Buses,2003-01-31,Shipped,Madrid,Spain,0.35,2003-01-01 00:00:00,2003-01-01 00:00:00,2003-01-01 00:00:00,1,Friday
10243,S18_2325,Diecast Collectables,47,100.0,6154.18,Vintage Cars,2004-04-26,Shipped,Boston,USA,0.35,2004-04-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,4,Monday
10337,S24_2011,Classic Legends Inc.,29,71.97,2087.13,Ships,2004-11-21,Shipped,NYC,USA,0.35,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Sunday
10375,S700_1691,La Rochelle Gifts,37,81.87,3029.19,Planes,2005-02-03,Shipped,Nantes,France,0.35,2005-02-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,2,Thursday
10129,S72_3212,"Stylish Desk Decors, Co.",32,64.97,2079.04,Ships,2003-06-12,Shipped,London,UK,0.35,2003-06-01 00:00:00,2003-04-01 00:00:00,2003-01-01 00:00:00,6,Thursday
10114,S32_1268,"La Corne D'abondance, Co.",32,100.0,3667.52,Trucks and Buses,2003-04-01,Shipped,Paris,France,0.35,2003-04-01 00:00:00,2003-04-01 00:00:00,2003-01-01 00:00:00,4,Tuesday
10389,S24_2000,Scandinavian Gift Ideas,49,81.4,3988.6,Motorcycles,2005-03-03,Shipped,Boras,Sweden,0.35,2005-03-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,3,Thursday
10134,S10_1678,Lyon Souveniers,41,94.74,3884.34,Motorcycles,2003-07-01,Shipped,Paris,France,0.34,2003-07-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,7,Tuesday
10169,S50_4713,"Anna's Decorations, Ltd",48,80.55,3866.4,Motorcycles,2003-11-04,Shipped,North Sydney,Australia,0.34,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Tuesday
10107,S10_2016,Land of Toys Inc.,39,99.91,3896.49,Motorcycles,2003-02-24,Shipped,NYC,USA,0.34,2003-02-01 00:00:00,2003-01-01 00:00:00,2003-01-01 00:00:00,2,Monday
10105,S700_2610,Danish Wholesale Imports,31,65.77,2038.87,Ships,2003-02-11,Shipped,Kobenhavn,Denmark,0.34,2003-02-01 00:00:00,2003-01-01 00:00:00,2003-01-01 00:00:00,2,Tuesday
10374,S10_4698,"Australian Gift Network, Co",22,100.0,3834.38,Motorcycles,2005-02-02,Shipped,South Brisbane,Australia,0.34,2005-02-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,2,Wednesday
10235,S700_3167,"Royal Canadian Collectables, Ltd.",32,92.0,2944.0,Planes,2004-04-02,Shipped,Tsawassen,Canada,0.34,2004-04-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,4,Friday
10250,S700_3167,The Sharp Gifts Warehouse,44,67.2,2956.8,Planes,2004-05-11,Shipped,San Jose,USA,0.34,2004-05-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,5,Tuesday
10177,S72_3212,CAF Imports,40,50.23,2009.2,Ships,2003-11-07,Shipped,Madrid,Spain,0.34,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Friday
10347,S12_1666,"Australian Collectors, Co.",29,100.0,3586.43,Trucks and Buses,2004-11-29,Shipped,Melbourne,Australia,0.34,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Monday
10362,S12_2823,Technics Stores Inc.,22,100.0,3877.06,Motorcycles,2005-01-05,Shipped,Burlingame,USA,0.34,2005-01-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,1,Wednesday
10375,S12_2823,La Rochelle Gifts,49,78.92,3867.08,Motorcycles,2005-02-03,Shipped,Nantes,France,0.34,2005-02-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,2,Thursday
10175,S12_4473,"Stylish Desk Decors, Co.",26,100.0,3543.28,Trucks and Buses,2003-11-06,Shipped,London,UK,0.34,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Thursday
10106,S700_4002,Rovelli Gifts,48,61.44,2949.12,Planes,2003-02-17,Shipped,Bergamo,Italy,0.34,2003-02-01 00:00:00,2003-01-01 00:00:00,2003-01-01 00:00:00,2,Monday
10149,S18_1342,Signal Collectibles Ltd.,50,100.0,5907.5,Vintage Cars,2003-09-12,Shipped,Brisbane,USA,0.34,2003-09-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,9,Friday
10194,S32_1268,"Saveley & Henriot, Co.",37,97.27,3598.99,Trucks and Buses,2003-11-25,Shipped,Lyon,France,0.34,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Tuesday
10374,S18_2581,"Australian Gift Network, Co",42,69.27,2909.34,Planes,2005-02-02,Shipped,South Brisbane,Australia,0.34,2005-02-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,2,Wednesday
10244,S18_2795,Euro Shopping Channel,43,100.0,5950.34,Vintage Cars,2004-04-29,Shipped,Madrid,Spain,0.34,2004-04-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,4,Thursday
10210,S700_4002,Osaka Souveniers Co.,42,70.33,2953.86,Planes,2004-01-12,Shipped,Osaka,Japan,0.34,2004-01-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,1,Monday
10296,S18_3029,"Bavarian Collectables Imports, Co.",21,96.34,2023.14,Ships,2004-09-15,Shipped,Munich,Germany,0.34,2004-09-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,9,Wednesday
10316,S18_3029,giftsbymail.co.uk,21,94.62,1987.02,Ships,2004-11-01,Shipped,Cowes,UK,0.34,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Monday
10398,S18_3029,Reims Collectables,28,72.26,2023.28,Ships,2005-03-30,Shipped,Reims,France,0.34,2005-03-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,3,Wednesday
10143,S700_4002,Mini Creations Ltd.,34,85.87,2919.58,Planes,2003-08-10,Shipped,New Bedford,USA,0.34,2003-08-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,8,Sunday
10357,S18_4600,Mini Gifts Distributors Ltd.,28,100.0,3559.64,Trucks and Buses,2004-12-10,Shipped,San Rafael,USA,0.34,2004-12-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,12,Friday
10204,S18_1749,Muscle Machine Inc,33,100.0,5890.5,Vintage Cars,2003-12-02,Shipped,NYC,USA,0.34,2003-12-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,12,Tuesday
10105,S700_1938,Danish Wholesale Imports,29,70.15,2034.35,Ships,2003-02-11,Shipped,Kobenhavn,Denmark,0.34,2003-02-01 00:00:00,2003-01-01 00:00:00,2003-01-01 00:00:00,2,Tuesday
10214,S18_1749,"Corrida Auto Replicas, Ltd",30,100.0,5967.0,Vintage Cars,2004-01-26,Shipped,Madrid,Spain,0.34,2004-01-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,1,Monday
10246,S24_2300,Euro Shopping Channel,29,100.0,3520.6,Trucks and Buses,2004-05-05,Shipped,Madrid,Spain,0.34,2004-05-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,5,Wednesday
10288,S18_1749,Handji Gifts& Co,32,100.0,5875.2,Vintage Cars,2004-09-01,Shipped,Singapore,Singapore,0.34,2004-09-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,9,Wednesday
10224,S50_4713,Daedalus Designs Imports,50,77.29,3864.5,Motorcycles,2004-02-21,Shipped,Lille,France,0.34,2004-02-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,2,Saturday
10317,S24_4278,Technics Stores Inc.,35,83.32,2916.2,Planes,2004-11-02,Shipped,Burlingame,USA,0.34,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Tuesday
10322,S18_2795,Online Diecast Creations Co.,36,100.0,5797.44,Vintage Cars,2004-11-04,Shipped,Nashua,USA,0.33,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Thursday
10210,S700_2834,Osaka Souveniers Co.,25,100.0,2818.0,Planes,2004-01-12,Shipped,Osaka,Japan,0.33,2004-01-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,1,Monday
10210,S24_4278,Osaka Souveniers Co.,40,71.0,2840.0,Planes,2004-01-12,Shipped,Osaka,Japan,0.33,2004-01-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,1,Monday
10343,S32_2206,Reims Collectables,29,100.0,3713.16,Motorcycles,2004-11-24,Shipped,Reims,France,0.33,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Wednesday
10283,S700_3505,"Royal Canadian Collectables, Ltd.",22,88.15,1939.3,Ships,2004-08-20,Shipped,Tsawassen,Canada,0.33,2004-08-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,8,Friday
10339,S700_4002,"Tokyo Collectables, Ltd",50,57.86,2893.0,Planes,2004-11-23,Shipped,Minato-ku,Japan,0.33,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Tuesday
10293,S72_3212,Amica Models & Co.,32,60.06,1921.92,Ships,2004-09-09,Shipped,Torino,Italy,0.33,2004-09-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,9,Thursday
10263,S10_1678,Gift Depot Inc.,34,100.0,3676.76,Motorcycles,2004-06-28,Shipped,Bridgewater,USA,0.33,2004-06-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,6,Monday
10371,S24_2300,Mini Gifts Distributors Ltd.,20,100.0,3449.4,Trucks and Buses,2005-01-23,Shipped,San Rafael,USA,0.33,2005-01-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,1,Sunday
10291,S18_2949,Scandinavian Gift Ideas,47,100.0,5713.79,Vintage Cars,2004-09-08,Shipped,Boras,Sweden,0.33,2004-09-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,9,Wednesday
10103,S12_1666,Baane Mini Imports,27,100.0,3394.98,Trucks and Buses,2003-01-29,Shipped,Stavern,Norway,0.33,2003-01-01 00:00:00,2003-01-01 00:00:00,2003-01-01 00:00:00,1,Wednesday
10385,S700_1138,Mini Gifts Distributors Ltd.,25,77.34,1933.5,Ships,2005-02-28,Shipped,San Rafael,USA,0.33,2005-02-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,2,Monday
10222,S700_1138,Collectable Mini Designs Co.,31,62.67,1942.77,Ships,2004-02-19,Shipped,San Diego,USA,0.33,2004-02-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,2,Thursday
10328,S24_2841,Rovelli Gifts,48,58.92,2828.16,Planes,2004-11-12,Shipped,Bergamo,Italy,0.33,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Friday
10263,S18_2581,Gift Depot Inc.,33,86.17,2843.61,Planes,2004-06-28,Shipped,Bridgewater,USA,0.33,2004-06-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,6,Monday
10198,S24_3949,Cruz & Sons Co.,43,66.19,2846.17,Planes,2003-11-27,Shipped,Makati City,Philippines,0.33,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Thursday
10283,S18_3856,"Royal Canadian Collectables, Ltd.",46,100.0,5795.54,Vintage Cars,2004-08-20,Shipped,Tsawassen,Canada,0.33,2004-08-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,8,Friday
10316,S24_1785,giftsbymail.co.uk,25,100.0,2872.25,Planes,2004-11-01,Shipped,Cowes,UK,0.33,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Monday
10412,S50_1392,Euro Shopping Channel,26,100.0,3460.86,Trucks and Buses,2005-05-03,Shipped,Madrid,Spain,0.33,2005-05-01 00:00:00,2005-04-01 00:00:00,2005-01-01 00:00:00,5,Tuesday
10210,S32_1374,Osaka Souveniers Co.,46,79.91,3675.86,Motorcycles,2004-01-12,Shipped,Osaka,Japan,0.33,2004-01-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,1,Monday
10184,S24_2300,"Iberia Gift Imports, Corp.",24,100.0,3496.32,Trucks and Buses,2003-11-14,Shipped,Sevilla,Spain,0.33,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Friday
10126,S24_2300,"Corrida Auto Replicas, Ltd",27,100.0,3415.77,Trucks and Buses,2003-05-28,Shipped,Madrid,Spain,0.33,2003-05-01 00:00:00,2003-04-01 00:00:00,2003-01-01 00:00:00,5,Wednesday
10285,S24_1578,Marta's Replicas Co.,34,100.0,3716.88,Motorcycles,2004-08-27,Shipped,Cambridge,USA,0.33,2004-08-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,8,Friday
10314,S50_1392,Heintze Collectables,28,100.0,3403.12,Trucks and Buses,2004-10-22,Shipped,Aaarhus,Denmark,0.33,2004-10-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,10,Friday
10336,S18_3140,"La Corne D'abondance, Co.",48,100.0,5778.24,Vintage Cars,2004-11-20,Shipped,Paris,France,0.33,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Saturday
10275,S700_1691,La Rochelle Gifts,32,89.51,2864.32,Planes,2004-07-23,Shipped,Nantes,France,0.33,2004-07-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,7,Friday
10145,S10_1678,Toys4GrownUps.com,45,83.26,3746.7,Motorcycles,2003-08-25,Shipped,Pasadena,USA,0.33,2003-08-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,8,Monday
10250,S700_1691,The Sharp Gifts Warehouse,31,91.34,2831.54,Planes,2004-05-11,Shipped,San Jose,USA,0.33,2004-05-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,5,Tuesday
10313,S18_2319,Canadian Gift Exchange Network,29,100.0,3416.78,Trucks and Buses,2004-10-22,Shipped,Vancouver,Canada,0.33,2004-10-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,10,Friday
10353,S32_1374,Gift Ideas Corp.,46,81.17,3733.82,Motorcycles,2004-12-04,Shipped,Glendale,USA,0.33,2004-12-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,12,Saturday
10245,S18_1097,Super Scale Inc.,29,100.0,3451.0,Trucks and Buses,2004-05-04,Shipped,New Haven,USA,0.33,2004-05-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,5,Tuesday
10229,S12_1666,Mini Gifts Distributors Ltd.,25,100.0,3451.0,Trucks and Buses,2004-03-11,Shipped,San Rafael,USA,0.33,2004-03-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,3,Thursday
10295,S700_1138,Gifts4AllAges.com,26,75.34,1958.84,Ships,2004-09-10,Shipped,Boston,USA,0.33,2004-09-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,9,Friday
10113,S12_1666,Mini Gifts Distributors Ltd.,21,100.0,3415.44,Trucks and Buses,2003-03-26,Shipped,San Rafael,USA,0.33,2003-03-01 00:00:00,2003-01-01 00:00:00,2003-01-01 00:00:00,3,Wednesday
10103,S32_3522,Baane Mini Imports,45,75.63,3403.35,Trucks and Buses,2003-01-29,Shipped,Stavern,Norway,0.33,2003-01-01 00:00:00,2003-01-01 00:00:00,2003-01-01 00:00:00,1,Wednesday
10298,S10_2016,Atelier graphique,39,96.34,3757.26,Motorcycles,2004-09-27,Shipped,Nantes,France,0.33,2004-09-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,9,Monday
10373,S24_3949,"Oulu Toy Supplies, Inc.",39,73.0,2847.0,Planes,2005-01-31,Shipped,Oulu,Finland,0.33,2005-01-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,1,Monday
10168,S10_2016,Technics Stores Inc.,27,100.0,3660.93,Motorcycles,2003-10-28,Shipped,Burlingame,USA,0.32,2003-10-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,10,Tuesday
10285,S32_1374,Marta's Replicas Co.,37,98.89,3658.93,Motorcycles,2004-08-27,Shipped,Cambridge,USA,0.32,2004-08-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,8,Friday
10362,S10_4698,Technics Stores Inc.,22,100.0,3664.1,Motorcycles,2005-01-05,Shipped,Burlingame,USA,0.32,2005-01-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,1,Wednesday
10151,S12_4473,"Oulu Toy Supplies, Inc.",24,100.0,3327.6,Trucks and Buses,2003-09-21,Shipped,Oulu,Finland,0.32,2003-09-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,9,Sunday
10207,S12_4473,Diecast Collectables,34,99.54,3384.36,Trucks and Buses,2003-12-09,Shipped,Boston,USA,0.32,2003-12-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,12,Tuesday
10228,S18_1097,Cambridge Collectables Co.,32,100.0,3360.0,Trucks and Buses,2004-03-10,Shipped,Cambridge,USA,0.32,2004-03-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,3,Wednesday
10391,S18_1342,"Anna's Decorations, Ltd",35,100.0,5548.9,Vintage Cars,2005-03-09,Shipped,North Sydney,Australia,0.32,2005-03-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,3,Wednesday
10131,S18_1662,Gift Ideas Corp.,21,100.0,2781.66,Planes,2003-06-16,Shipped,Glendale,USA,0.32,2003-06-01 00:00:00,2003-04-01 00:00:00,2003-01-01 00:00:00,6,Monday
10259,S18_2319,Handji Gifts& Co,34,99.41,3379.94,Trucks and Buses,2004-06-15,Shipped,Singapore,Singapore,0.32,2004-06-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,6,Tuesday
10339,S18_2581,"Tokyo Collectables, Ltd",27,100.0,2810.7,Planes,2004-11-23,Shipped,Minato-ku,Japan,0.32,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Tuesday
10227,S18_2795,"Saveley & Henriot, Co.",29,100.0,5579.02,Vintage Cars,2004-03-02,Shipped,Lyon,France,0.32,2004-03-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,3,Tuesday
10188,S10_2016,Herkku Gifts,38,96.34,3660.92,Motorcycles,2003-11-18,Shipped,Bergen,Norway,0.32,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Tuesday
10174,S18_2949,"Australian Gift Network, Co",46,100.0,5592.22,Vintage Cars,2003-11-06,Shipped,South Brisbane,Australia,0.32,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Thursday
10215,S18_2949,West Coast Collectables Co.,49,100.0,5510.05,Vintage Cars,2004-01-29,Shipped,Burbank,USA,0.32,2004-01-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,1,Thursday
10119,S18_3029,Salzburg Collectables,21,89.46,1878.66,Ships,2003-04-28,Shipped,Salzburg,Austria,0.32,2003-04-01 00:00:00,2003-04-01 00:00:00,2003-01-01 00:00:00,4,Monday
10373,S18_3029,"Oulu Toy Supplies, Inc.",22,86.74,1908.28,Ships,2005-01-31,Shipped,Oulu,Finland,0.32,2005-01-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,1,Monday
10134,S24_2000,Lyon Souveniers,43,83.03,3570.29,Motorcycles,2003-07-01,Shipped,Paris,France,0.32,2003-07-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,7,Tuesday
10188,S24_2000,Herkku Gifts,40,91.4,3656.0,Motorcycles,2003-11-18,Shipped,Bergen,Norway,0.32,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Tuesday
10405,S24_3856,Mini Caravy,76,100.0,11739.7,Classic Cars,2005-04-14,Shipped,Strasbourg,France,0.32,2005-04-01 00:00:00,2005-04-01 00:00:00,2005-01-01 00:00:00,4,Thursday
10398,S24_3949,Reims Collectables,41,68.24,2797.84,Planes,2005-03-30,Shipped,Reims,France,0.32,2005-03-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,3,Wednesday
10145,S24_4278,Toys4GrownUps.com,33,84.77,2797.41,Planes,2003-08-25,Shipped,Pasadena,USA,0.32,2003-08-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,8,Monday
10250,S24_4278,The Sharp Gifts Warehouse,37,74.62,2760.94,Planes,2004-05-11,Shipped,San Jose,USA,0.32,2004-05-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,5,Tuesday
10190,S32_4485,Euro Shopping Channel,42,85.72,3600.24,Motorcycles,2003-11-19,Shipped,Madrid,Spain,0.32,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Wednesday
10331,S50_4713,Motor Mint Distributors Inc.,20,100.0,3657.8,Motorcycles,2004-11-17,Shipped,Philadelphia,USA,0.32,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Wednesday
10119,S700_1138,Salzburg Collectables,25,76.67,1916.75,Ships,2003-04-28,Shipped,Salzburg,Austria,0.32,2003-04-01 00:00:00,2003-04-01 00:00:00,2003-01-01 00:00:00,4,Monday
10131,S700_2047,Gift Ideas Corp.,22,85.99,1891.78,Ships,2003-06-16,Shipped,Glendale,USA,0.32,2003-06-01 00:00:00,2003-04-01 00:00:00,2003-01-01 00:00:00,6,Monday
10283,S700_2047,"Royal Canadian Collectables, Ltd.",20,94.14,1882.8,Ships,2004-08-20,Shipped,Tsawassen,Canada,0.32,2004-08-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,8,Friday
10412,S18_3232,Euro Shopping Channel,60,100.0,11887.8,Classic Cars,2005-05-03,Shipped,Madrid,Spain,0.32,2005-05-01 00:00:00,2005-04-01 00:00:00,2005-01-01 00:00:00,5,Tuesday
10145,S700_2834,Toys4GrownUps.com,20,100.0,2752.6,Planes,2003-08-25,Shipped,Pasadena,USA,0.32,2003-08-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,8,Monday
10168,S700_1691,Technics Stores Inc.,28,98.65,2762.2,Planes,2003-10-28,Shipped,Burlingame,USA,0.32,2003-10-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,10,Tuesday
10128,S18_3140,Euro Shopping Channel,41,100.0,5544.02,Vintage Cars,2003-06-06,Shipped,Madrid,Spain,0.32,2003-06-01 00:00:00,2003-04-01 00:00:00,2003-01-01 00:00:00,6,Friday
10249,S18_3856,Cambridge Collectables Co.,46,100.0,5600.5,Vintage Cars,2004-05-08,Shipped,Cambridge,USA,0.32,2004-05-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,5,Saturday
10316,S700_1691,giftsbymail.co.uk,34,82.21,2795.14,Planes,2004-11-01,Shipped,Cowes,UK,0.32,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Monday
10398,S700_2834,Reims Collectables,23,100.0,2810.83,Planes,2005-03-30,Shipped,Reims,France,0.32,2005-03-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,3,Wednesday
10328,S700_1691,Rovelli Gifts,27,100.0,2762.1,Planes,2004-11-12,Shipped,Bergamo,Italy,0.32,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Friday
10316,S700_4002,giftsbymail.co.uk,44,62.19,2736.36,Planes,2004-11-01,Shipped,Cowes,UK,0.32,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Monday
10361,S700_2466,Souveniers And Things Co.,26,100.0,2754.7,Planes,2004-12-17,Shipped,Chatswood,Australia,0.32,2004-12-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,12,Friday
10271,S50_1392,Mini Gifts Distributors Ltd.,34,98.39,3345.26,Trucks and Buses,2004-07-20,Shipped,San Rafael,USA,0.32,2004-07-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,7,Tuesday
10363,S24_2000,Suominen Souveniers,21,100.0,3595.62,Motorcycles,2005-01-06,Shipped,Espoo,Finland,0.32,2005-01-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,1,Thursday
10338,S18_3856,Royale Belge,45,100.0,5526.45,Vintage Cars,2004-11-22,Shipped,Charleroi,Belgium,0.32,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Monday
10108,S32_4485,Cruz & Sons Co.,31,100.0,3669.78,Motorcycles,2003-03-03,Shipped,Makati City,Philippines,0.32,2003-03-01 00:00:00,2003-01-01 00:00:00,2003-01-01 00:00:00,3,Monday
10178,S24_2841,Alpha Cognac,34,80.84,2748.56,Planes,2003-11-08,Shipped,Toulouse,France,0.32,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Saturday
10250,S24_1785,The Sharp Gifts Warehouse,31,88.63,2747.53,Planes,2004-05-11,Shipped,San Jose,USA,0.32,2004-05-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,5,Tuesday
10139,S18_2949,Souveniers And Things Co.,46,100.0,5545.76,Vintage Cars,2003-07-16,Shipped,Chatswood,Australia,0.32,2003-07-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,7,Wednesday
10416,S700_4002,L'ordine Souveniers,43,62.19,2674.17,Planes,2005-05-10,Shipped,Reggio Emilia,Italy,0.31,2005-05-01 00:00:00,2005-04-01 00:00:00,2005-01-01 00:00:00,5,Tuesday
10177,S700_1138,CAF Imports,24,76.0,1824.0,Ships,2003-11-07,Shipped,Madrid,Spain,0.31,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Friday
10312,S10_1949,Mini Gifts Distributors Ltd.,48,100.0,11623.7,Classic Cars,2004-10-21,Shipped,San Rafael,USA,0.31,2004-10-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,10,Thursday
10210,S24_1785,Osaka Souveniers Co.,27,98.48,2658.96,Planes,2004-01-12,Shipped,Osaka,Japan,0.31,2004-01-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,1,Monday
10333,S12_1666,Mini Wheels Co.,33,99.21,3273.93,Trucks and Buses,2004-11-18,Shipped,San Francisco,USA,0.31,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Thursday
10329,S12_2823,Land of Toys Inc.,24,100.0,3542.64,Motorcycles,2004-11-15,Shipped,NYC,USA,0.31,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Monday
10411,S18_1097,Quebec Home Shopping Network,27,100.0,3213.0,Trucks and Buses,2005-05-01,Shipped,Montreal,Canada,0.31,2005-05-01 00:00:00,2005-04-01 00:00:00,2005-01-01 00:00:00,5,Sunday
10308,S700_4002,Mini Classics,39,68.11,2656.29,Planes,2004-10-15,Shipped,White Plains,USA,0.31,2004-10-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,10,Friday
10250,S18_2581,The Sharp Gifts Warehouse,27,98.84,2668.68,Planes,2004-05-11,Shipped,San Jose,USA,0.31,2004-05-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,5,Tuesday
